video_id,year,series,series_name,title,brands,url
7DcwTbVfTO0,2026,featured,Featured Product,【Featured Product】Patriot PDP31 Portable SSD: High-Speed Storage for Creators on the Go!,Patriot,https://www.youtube.com/watch?v=7DcwTbVfTO0
7GkNkN0rxqI,2026,featured,Featured Product,【Featured Product】Personnel Positioning System,,https://www.youtube.com/watch?v=7GkNkN0rxqI
aZ6NN66V-7o,2026,featured,Featured Product,【Featured Product】Phison E28 Flagship PCIe Gen5 SSD: Performance Without Compromise,Phison,https://www.youtube.com/watch?v=aZ6NN66V-7o
4VFOLtf43fU,2026,featured,Featured Product,【Featured Product】Phison Showcases Gen5 Storage to Redefine User Experiences,Phison,https://www.youtube.com/watch?v=4VFOLtf43fU
6atRPTGp9fE,2026,featured,Featured Product,【Featured Product】QCT AI POD | Cluster-Level Software-Defined System Architecture,,https://www.youtube.com/watch?v=6atRPTGp9fE
g-mXcsLMf4s,2026,featured,Featured Product,【Featured Product】QCT OmniPOD | End-to-end Private 5G Solution,,https://www.youtube.com/watch?v=g-mXcsLMf4s
E4VRHX2LC2o,2026,featured,Featured Product,【Featured Product】QCT Servers Powered by Intel® Xeon® 6 for Efficient Performance,Intel,https://www.youtube.com/watch?v=E4VRHX2LC2o
LyZDy-PooiQ,2026,featured,Featured Product,【Featured Product】Retail Machine Upgrade Kit & Cloud System by Yallvend,,https://www.youtube.com/watch?v=LyZDy-PooiQ
FixEOzhX6VM,2026,featured,Featured Product,【Featured Product】S1F4 PRO | Flagship Performance for Modern Commerce,,https://www.youtube.com/watch?v=FixEOzhX6VM
0hZSNmisG94,2026,featured,Featured Product,【Featured Product】S1U2-M4 | Smart Payment Terminal Built for Self-Service Environments,,https://www.youtube.com/watch?v=0hZSNmisG94
-6JZ5hR_bmk,2026,featured,Featured Product,【Featured Product】SIMATIC Robot Pick AI PRO - Model-free AI 3D Bin Picking Solution,,https://www.youtube.com/watch?v=-6JZ5hR_bmk
zazWm1Egq_Y,2026,featured,Featured Product,"【Featured Product】SYLUX, The Future of Vehicle Safety",,https://www.youtube.com/watch?v=zazWm1Egq_Y
DgtJqGrW0zA,2026,featured,Featured Product,【Featured Product】Seasonic FOCUS Feature Video,Seasonic,https://www.youtube.com/watch?v=DgtJqGrW0zA
pyHGXHnU5sk,2026,featured,Featured Product,【Featured Product】Seasonic FOCUS Sakura Unboxing,Seasonic,https://www.youtube.com/watch?v=pyHGXHnU5sk
U2KuRqGIqvA,2026,featured,Featured Product,【Featured Product】Seasonic OptiGuard Feature Video,Seasonic,https://www.youtube.com/watch?v=U2KuRqGIqvA
7KvkXMvy6oM,2026,featured,Featured Product,【Featured Product】Smart Agriculture with AI Drones,,https://www.youtube.com/watch?v=7KvkXMvy6oM
zEv7VFeQPtU,2026,featured,Featured Product,【Featured Product】The First Hardware Data Center on the Moon Powered by Phison,Phison,https://www.youtube.com/watch?v=zEv7VFeQPtU
H5d0Q7lZ0FE,2026,featured,Featured Product,"【Featured Product】UTC-300S Series AIO Touch Computer | Built to Fit, Made for Versatility",,https://www.youtube.com/watch?v=H5d0Q7lZ0FE
8WBADBaFe44,2026,featured,Featured Product,【Featured Product】Unleash the Power of Edge AI: Next-Gen Solutions for UAVs and Robotics,,https://www.youtube.com/watch?v=8WBADBaFe44
d6l8z90uGXw,2026,featured,Featured Product,【Featured Product】VALOR AIR PRO - Pro-Level Build Starts Here.,,https://www.youtube.com/watch?v=d6l8z90uGXw
vKC-zJRFHYw,2026,featured,Featured Product,【Featured Product】Viper Elite 5 Ultra: 8000MT/s + 128GB Ultimate AI RAM,,https://www.youtube.com/watch?v=vKC-zJRFHYw
fwyPafDmr9w,2026,featured,Featured Product,【Featured Product】WISE-Edge Developer Architecture (WEDA),,https://www.youtube.com/watch?v=fwyPafDmr9w
WOlV-D48epk,2026,featured,Featured Product,【Featured Product】Workflow Canvas - Graphical IT/OT Integrated Digitalization Tool,,https://www.youtube.com/watch?v=WOlV-D48epk
KvavXEB3hIQ,2026,featured,Featured Product,【Featured Product】XPG NOVAKEY RGB DDR5 Memory,ADATA,https://www.youtube.com/watch?v=KvavXEB3hIQ
RMFForbUDVM,2026,featured,Featured Product,【Featured Product】YonBIP Enterprise AI: Real-World Cases in Digital Transformation,,https://www.youtube.com/watch?v=RMFForbUDVM
2IkCg_qeuGc,2026,featured,Featured Product,【Featured Product】YonBIP Premium Edition: The Strategic Pillar for Multinational Digitalization,,https://www.youtube.com/watch?v=2IkCg_qeuGc
ymWgE6b8apk,2026,featured,Featured Product,【Featured Product】YonSuite Global HR Cloud: One-Stop Digital HR Platform for Growth,,https://www.youtube.com/watch?v=ymWgE6b8apk
BzBwvx-ylpg,2026,featured,Featured Product,"【Featured Product】Yonyou YonBIP: Integrating AI, Data, and Processes for Evolution",,https://www.youtube.com/watch?v=BzBwvx-ylpg
9ZMxpMs2C3Y,2026,featured,Featured Product,【Featured Product】Zerova MCS Series: Megawatt Revolution,,https://www.youtube.com/watch?v=9ZMxpMs2C3Y
N32YBC7xqtw,2026,featured,Featured Product,【Featured Product】【Edge Computing and AI Server Power Solutions】FSP Group,FSP,https://www.youtube.com/watch?v=N32YBC7xqtw
WtQM0V-jidU,2026,featured,Featured Product,【Featured Product】【MEGA GM】The Ultimate Compact High-Performance PSU | FSP,FSP,https://www.youtube.com/watch?v=WtQM0V-jidU
GRy0Kd2bj0E,2026,featured,Featured Product,【Featured Product】【MP7】High-Performance Dual Tower CPU Cooler | FSP,FSP,https://www.youtube.com/watch?v=GRy0Kd2bj0E
A9GTtfYiIgs,2026,featured,Featured Product,【Featured Product】【Power Solutions for Network Communication】FSP Group,FSP,https://www.youtube.com/watch?v=A9GTtfYiIgs
CrG4Mbd3T6k,2026,general,General / recap,2026 COMPUTEX & InnoVEX Drone Show 無人機秀,,https://www.youtube.com/watch?v=CrG4Mbd3T6k
uqa7cLS2gkg,2026,general,General / recap,【COMPUTEX 2026】Building the Future of AI and Technology Together,,https://www.youtube.com/watch?v=uqa7cLS2gkg
e7z4HlcjGAE,2026,general,General / recap,"【COMPUTEX 2026】Taiwan, the Center of Global Technology",,https://www.youtube.com/watch?v=e7z4HlcjGAE
JZ5p05VTiks,2026,keynote_forum,Keynote/Forum,COMPUTEX 2026 CEO Keynote: Intel,Intel,https://www.youtube.com/watch?v=JZ5p05VTiks
07LxmeG82MY,2026,keynote_forum,Keynote/Forum,InnoVEX 2026 : Accelerating the Era of AI Industrialization,,https://www.youtube.com/watch?v=07LxmeG82MY
d3bzZFn4psA,2026,keynote_forum,Keynote/Forum,InnoVEX 2026 : InnoVEX Pitch Contest - Award Ceremony,,https://www.youtube.com/watch?v=d3bzZFn4psA
EDkSHPrP4BQ,2026,keynote_forum,Keynote/Forum,InnoVEX 2026 : InnoVEX Pitch Contest - Finals,,https://www.youtube.com/watch?v=EDkSHPrP4BQ
MTRP9_BjP_w,2026,keynote_forum,Keynote/Forum,InnoVEX Center Stage: AI Innovation Forum,,https://www.youtube.com/watch?v=MTRP9_BjP_w
1dyBU0yw4i8,2026,keynote_forum,Keynote/Forum,InnoVEX Center Stage: ICTGC 頒獎典禮暨創新技術發表會 IC Taiwan Grand Challenge Award Ceremony & Unveil,,https://www.youtube.com/watch?v=1dyBU0yw4i8
oGYmmoPfR5A,2026,keynote_forum,Keynote/Forum,InnoVEX Center Stage: InnoVEX 2026 開幕典禮 Opening Ceremony,,https://www.youtube.com/watch?v=oGYmmoPfR5A
XfVnd3krxMY,2026,keynote_forum,Keynote/Forum,InnoVEX Center Stage: The Innovation Oasis - Arizona,,https://www.youtube.com/watch?v=XfVnd3krxMY
Rqb_oeKr4g8,2026,keynote_forum,Keynote/Forum,"InnoVEX Center Stage: 女力無界，科技無限 Women Without Limits, Technology Without Boundaries",,https://www.youtube.com/watch?v=Rqb_oeKr4g8
XFGPfkQXuwY,2026,keynote_forum,Keynote/Forum,【COMPUTEX 2026 Pre-show Forum】The AI Era: A Collective Effort Toward AI Systems (Eng Ver.),,https://www.youtube.com/watch?v=XFGPfkQXuwY
UpME7cIzsB0,2026,keynote_forum,Keynote/Forum,【COMPUTEX 2026 Pre-show Forum】The AI Era: A Collective Effort Toward AI Systems 現場原音版,,https://www.youtube.com/watch?v=UpME7cIzsB0
ztiiTHJfSPM,2026,keynote_forum,Keynote/Forum,【COMPUTEX 2026】Global Press Conference - June 1,,https://www.youtube.com/watch?v=ztiiTHJfSPM
sZdsqoYs8Sk,2026,keynote_forum,Keynote/Forum,【COMPUTEX 2026】Pre-show Forum-The AI Era: A Collective Effort Toward AI Systems Highlight (May 27th),,https://www.youtube.com/watch?v=sZdsqoYs8Sk
vSQFqsWQeN4,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Best Choice Award,,https://www.youtube.com/watch?v=vSQFqsWQeN4
cSJheRArkug,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - COMPUTEX Sourcing Meeting,,https://www.youtube.com/watch?v=cSJheRArkug
kOKgUigioIg,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - FSP,FSP,https://www.youtube.com/watch?v=kOKgUigioIg
06LSGRkpHI8,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Foxconn,Foxconn,https://www.youtube.com/watch?v=06LSGRkpHI8
UTTaqqNFCnc,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Gamania Group,,https://www.youtube.com/watch?v=UTTaqqNFCnc
abE0kZFSzGQ,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Global Press Conference & Qualcomm Cristiano R. Amon Keynote,Qualcomm,https://www.youtube.com/watch?v=abE0kZFSzGQ
xmn2aDySeUA,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - InnoVEX Night Party @Taipei 101,,https://www.youtube.com/watch?v=xmn2aDySeUA
Am_7mWUS1_w,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Innodisk,,https://www.youtube.com/watch?v=Am_7mWUS1_w
usRUQrwN2_I,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Intel Lip-Bu Tan Keynote,Intel,https://www.youtube.com/watch?v=usRUQrwN2_I
2FseWqLMOgc,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Jentech,,https://www.youtube.com/watch?v=2FseWqLMOgc
ZbYgEDXrcIo,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - KIOXIA,,https://www.youtube.com/watch?v=ZbYgEDXrcIo
PyB7L6iegmY,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - Marvell Matt Murphy Keynote,Marvell,https://www.youtube.com/watch?v=PyB7L6iegmY
2fnb3PPSP7Q,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - MediaTek,MediaTek,https://www.youtube.com/watch?v=2fnb3PPSP7Q
XsEuiIDro28,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - NVIDIA Jensen Huang Keynote,NVIDIA,https://www.youtube.com/watch?v=XsEuiIDro28
g-Aw61lcCDE,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - NVIDIA Jensen Huang at COMPUTEX 2026,NVIDIA,https://www.youtube.com/watch?v=g-Aw61lcCDE
lQ0yn7j_5Ks,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - NXP Rafael Sotomayor Keynote,,https://www.youtube.com/watch?v=lQ0yn7j_5Ks
LofmCkgllbA,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - PEGATRON,Pegatron,https://www.youtube.com/watch?v=LofmCkgllbA
3Pwcsw4eC7w,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - RISC-V Taiwan,,https://www.youtube.com/watch?v=3Pwcsw4eC7w
GRX7s4QVyCA,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - TADA,,https://www.youtube.com/watch?v=GRX7s4QVyCA
Z_YEU1sukq0,2026,tech60,Tech in 60s,【COMPUTEX 2026】Tech in 60s - WINSON,,https://www.youtube.com/watch?v=Z_YEU1sukq0
p7gCe21cmLw,2026,unboxing,Technology Unboxing,【Technology Unboxing】 Driving the Next Frontier of AI,,https://www.youtube.com/watch?v=p7gCe21cmLw
hHegjqEt1Eg,2026,unboxing,Technology Unboxing,"【Technology Unboxing】14,000 MB/s Peak Speed: Introducing Viper PV593 & PV563 Gen5 SSDs",,https://www.youtube.com/watch?v=hHegjqEt1Eg
bPlb-zPI2FM,2026,unboxing,Technology Unboxing,【Technology Unboxing】5G FR1 (Sub-6GHz) / FR2 (mmWave) ODU,,https://www.youtube.com/watch?v=bPlb-zPI2FM
9s-1ZC-Vzk0,2026,unboxing,Technology Unboxing,【Technology Unboxing】ACON Holding Inc - CPO Connectivity Solution,,https://www.youtube.com/watch?v=9s-1ZC-Vzk0
DMNdKy0YMSo,2026,unboxing,Technology Unboxing,【Technology Unboxing】AEON — Beyond Time. Beyond Limits. | 12th Signature Product | InWin,InWin,https://www.youtube.com/watch?v=DMNdKy0YMSo
9tVYclCQO7k,2026,unboxing,Technology Unboxing,【Technology Unboxing】AI Smart Solution Introduction Video,,https://www.youtube.com/watch?v=9tVYclCQO7k
mOXHbqUHhVs,2026,unboxing,Technology Unboxing,【Technology Unboxing】AI Surveillance Station (AIS-1000),,https://www.youtube.com/watch?v=mOXHbqUHhVs
jajfdp_IXBc,2026,unboxing,Technology Unboxing,【Technology Unboxing】AMAX IoT Control Platforms – Where Innovation Meets Control,,https://www.youtube.com/watch?v=jajfdp_IXBc
kk7gRrFmAtQ,2026,unboxing,Technology Unboxing,【Technology Unboxing】ATEN essentials | One Switch. Endless Fun. | True 4K HDMI Switch,ATEN,https://www.youtube.com/watch?v=kk7gRrFmAtQ
slmhdTGKdZA,2026,unboxing,Technology Unboxing,【Technology Unboxing】ATEX/C1D2 Certified for the Extreme: APLEX Industrial PC & AVOIP Solutions,,https://www.youtube.com/watch?v=slmhdTGKdZA
UXMkXGTt_HA,2026,unboxing,Technology Unboxing,【Technology Unboxing】Built for Switch™ 2.  Made for Pure Gaming !,,https://www.youtube.com/watch?v=UXMkXGTt_HA
rhHEHovLR2c,2026,unboxing,Technology Unboxing,【Technology Unboxing】COMPUTEX 2026 | Powering the Future of AI Computing,,https://www.youtube.com/watch?v=rhHEHovLR2c
0jjrhjitsII,2026,unboxing,Technology Unboxing,【Technology Unboxing】Compal’s Next-Gen B5G & NTN: Earth-to-Orbit Solutions,Compal,https://www.youtube.com/watch?v=0jjrhjitsII
9Odvw9IbvwM,2026,unboxing,Technology Unboxing,【Technology Unboxing】Cupola360: Reality Remote Management,,https://www.youtube.com/watch?v=9Odvw9IbvwM
27sZqbUQONA,2026,unboxing,Technology Unboxing,【Technology Unboxing】Delta AI Containerized Data Center,Delta,https://www.youtube.com/watch?v=27sZqbUQONA
ldkafkyPQus,2026,unboxing,Technology Unboxing,【Technology Unboxing】E Ink x COMPUTEX 2026,,https://www.youtube.com/watch?v=ldkafkyPQus
XF_IA04_1sI,2026,unboxing,Technology Unboxing,【Technology Unboxing】EVERBRITE (OD-EG1：Embodied AI Robot),,https://www.youtube.com/watch?v=XF_IA04_1sI
n3jl971swhA,2026,unboxing,Technology Unboxing,【Technology Unboxing】Eigen Engineering Agent - Your GenAI Assistant in TIA Portal,,https://www.youtube.com/watch?v=n3jl971swhA
FrWgB41C_OA,2026,unboxing,Technology Unboxing,【Technology Unboxing】Etron Tech Advances Edge AI and Robotics through On-Device Innovation,,https://www.youtube.com/watch?v=FrWgB41C_OA
l355F9NHi5c,2026,unboxing,Technology Unboxing,"【Technology Unboxing】Flexible, Modular infrastructure for AI-ready data centers | Vertiv™ SmartRun",,https://www.youtube.com/watch?v=l355F9NHi5c
7ddQPHDKLwU,2026,unboxing,Technology Unboxing,【Technology Unboxing】Formos Geofencing,,https://www.youtube.com/watch?v=7ddQPHDKLwU
xurDOoi3vz4,2026,unboxing,Technology Unboxing,【Technology Unboxing】Formula V Line Brand Image Showcase Video,,https://www.youtube.com/watch?v=xurDOoi3vz4
vDsMMif0Qd0,2026,unboxing,Technology Unboxing,【Technology Unboxing】G.SKILL | Extreme DDR5 Performance for the Next Era of AI and Gaming,G.Skill,https://www.youtube.com/watch?v=vDsMMif0Qd0
yefSf_3X760,2026,unboxing,Technology Unboxing,【Technology Unboxing】GAMDIAS ATLAS M5 CG Mid-Tower Case | SEAMLESS PERFORMANCE. CURVED PRESENTATION,Gamdias,https://www.youtube.com/watch?v=yefSf_3X760
b5zkQfG_7pE,2026,unboxing,Technology Unboxing,【Technology Unboxing】Genius at COMPUTEX 2026: New Product Launch,,https://www.youtube.com/watch?v=b5zkQfG_7pE
8Iwo8hDU0Ss,2026,unboxing,Technology Unboxing,【Technology Unboxing】Introducing Ducky Cushion 98,,https://www.youtube.com/watch?v=8Iwo8hDU0Ss
fPOo2FZHt4c,2026,unboxing,Technology Unboxing,【Technology Unboxing】Introduction of Astera Labs Scorpio X-Series 320 Lane Fabric Switch,,https://www.youtube.com/watch?v=fPOo2FZHt4c
6H3fSGHOi8o,2026,unboxing,Technology Unboxing,"【Technology Unboxing】Just Screen, No Distractions: GT Series POS Terminal",,https://www.youtube.com/watch?v=6H3fSGHOi8o
GjFQzwrQVQo,2026,unboxing,Technology Unboxing,【Technology Unboxing】LLM-1U-RPL Series 1U Edge AI Server for On-Prem LLM Workloads,,https://www.youtube.com/watch?v=GjFQzwrQVQo
AsMDQGQXP1Q,2026,unboxing,Technology Unboxing,【Technology Unboxing】MSI Eco Series Smart EV Charger,MSI,https://www.youtube.com/watch?v=AsMDQGQXP1Q
9QcVBxKN_kQ,2026,unboxing,Technology Unboxing,【Technology Unboxing】Meet TrendAI,,https://www.youtube.com/watch?v=9QcVBxKN_kQ
7cUoUrRAcp4,2026,unboxing,Technology Unboxing,【Technology Unboxing】Next-Gen 3D Security: Air-Ground & Digital Twin–Driven Smart Cities,,https://www.youtube.com/watch?v=7cUoUrRAcp4
XqALViEL3xw,2026,unboxing,Technology Unboxing,"【Technology Unboxing】Phison aiDAPTIV™ Overcomes Memory Bottlenecks, bringing AI into the Real World",Phison,https://www.youtube.com/watch?v=XqALViEL3xw
x30hhPAXHEs,2026,unboxing,Technology Unboxing,【Technology Unboxing】Powering Al with the World's Fastest Switch - Tomahawk 6 102.4T Ethernet Switch,,https://www.youtube.com/watch?v=x30hhPAXHEs
eJl6aEun1_w,2026,unboxing,Technology Unboxing,【Technology Unboxing】Pulse of Tomorrow | Wiwynn,Wiwynn,https://www.youtube.com/watch?v=eJl6aEun1_w
KE-zDGH7ulA,2026,unboxing,Technology Unboxing,【Technology Unboxing】Seasonic PRIME PX-2200 Unboxing,Seasonic,https://www.youtube.com/watch?v=KE-zDGH7ulA
HrX2BiAZyVM,2026,unboxing,Technology Unboxing,"【Technology Unboxing】Shuttle-Mini Edge SPC Series|Compact & Rugged, Breakthrough Performance-to-Size",,https://www.youtube.com/watch?v=HrX2BiAZyVM
TofKtQRyhKg,2026,unboxing,Technology Unboxing,【Technology Unboxing】Smart Mall People Flow Analytics System,,https://www.youtube.com/watch?v=TofKtQRyhKg
b9QgXmYpXsA,2026,unboxing,Technology Unboxing,【Technology Unboxing】TRUSTA AI Scaler Toolkit,,https://www.youtube.com/watch?v=b9QgXmYpXsA
_op7mjgFdXY,2026,unboxing,Technology Unboxing,【Technology Unboxing】【M580】270° Panoramic Views Gaming PC Case | FSP,FSP,https://www.youtube.com/watch?v=_op7mjgFdXY
